Emp_Code,Emp_Name,Joining_Date,Division,Rel_Exp_Till_Date_in_Yrs,Designation,Date_of_Birth,Project/Function,QA /Dev/DB,Gender,Source,Full_Time / Contractual,Manager_Name
500,employee 100,2021-07-01,Admin,3.0,Trainee Engineer,1986-02-27,Management,Admin,Female,Naukri,Full Time,STU
501,employee 101,2021-07-03,HR,14.666666666666666,Test Lead ,1989-05-12,Solar System,Support,Male,Emp Reference,Full Time,MUC
502,employee 102,2021-07-15,Technical,8.666666666666666,Test Lead,1987-05-23,Venus,Business Analyst,Male,Consultant,Full Time,BCD
503,employee 103,2021-12-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
504,employee 104,2021-10-01,Admin,3.0,Trainee Engineer,1986-02-27,Management,Admin,Male,Naukri,Full Time,STU
505,employee 105,2021-11-03,HR,14.666666666666666,Test Lead ,1989-05-12,Solar System,Support,Male,Emp Reference,Full Time,MUC
506,employee 106,2021-11-15,Technical,8.666666666666666,Test Lead,1987-05-23,Venus,Business Analyst,Male,Consultant,Full Time,BCD
507,employee 107,2021-12-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
508,employee 108,2021-09-01,Admin,3.0,Trainee Engineer,1986-02-27,Management,Admin,Male,Naukri,Full Time,STU
509,employee 109,2021-09-03,HR,14.666666666666666,Test Lead ,1989-05-12,Solar System,Support,Male,Emp Reference,Full Time,MUC
510,employee 110,2021-12-15,Technical,8.666666666666666,Test Lead,1987-05-23,Venus,Business Analyst,Male,Consultant,Full Time,BCD
511,employee 111,2021-09-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
512,employee 112,2021-11-01,Admin,3.0,Trainee Engineer,1986-02-27,Management,Admin,Male,Naukri,Full Time,STU
513,employee 113,2021-12-03,HR,14.666666666666666,Test Lead ,1989-05-12,Solar System,Support,Male,Emp Reference,Full Time,MUC
514,employee 114,2021-09-15,Technical,8.666666666666666,Test Lead,1987-05-23,Venus,Business Analyst,Male,Consultant,Full Time,BCD
515,employee 115,2021-10-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
516,employee 116,2021-11-01,Admin,3.0,Trainee Engineer,1986-02-27,Management,Admin,Male,Naukri,Full Time,STU
517,employee 117,2021-10-03,HR,14.666666666666666,Test Lead ,1989-05-12,Solar System,Support,Male,Emp Reference,Full Time,MUC
518,employee 118,2021-09-15,Technical,8.666666666666666,Test Lead,1987-05-23,Venus,Business Analyst,Male,Consultant,Full Time,BCD
519,employee 119,2021-12-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
520,employee 120,2021-10-01,Admin,3.0,Trainee Engineer,1986-02-27,Management,Admin,Male,Naukri,Full Time,STU
521,employee 121,2021-11-03,HR,14.666666666666666,Test Lead ,1989-05-12,Solar System,Support,Male,Emp Reference,Full Time,MUC
522,employee 122,2021-12-15,Technical,8.666666666666666,Test Lead,1987-05-23,Venus,Business Analyst,Male,Consultant,Full Time,BCD
523,employee 123,2021-09-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
524,employee 124,2021-11-01,Admin,3.0,Trainee Engineer,1986-02-27,Management,Admin,Male,Naukri,Full Time,STU
525,employee 125,2021-09-03,HR,14.666666666666666,Test Lead ,1989-05-12,Solar System,Support,Male,Emp Reference,Full Time,MUC
526,employee 126,2021-12-15,Technical,8.666666666666666,Test Lead,1987-05-23,Venus,Business Analyst,Male,Consultant,Full Time,BCD
527,employee 127,2021-10-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
528,employee 123,2021-09-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
529,employee 124,2021-11-01,Admin,3.0,Trainee Engineer,1986-02-27,Management,Admin,Male,Naukri,Full Time,STU
530,employee 125,2021-09-03,HR,14.666666666666666,Test Lead ,1989-05-12,Solar System,Support,Male,Emp Reference,Full Time,MUC
531,employee 126,2021-12-15,Technical,8.666666666666666,Test Lead,1987-05-23,Venus,Business Analyst,Male,Consultant,Full Time,BCD
532,employee 127,2021-10-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
534,employee 127,2021-10-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
535,employee 123,2021-09-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
536,employee 124,2021-11-01,Admin,3.0,Trainee Engineer,1986-02-27,Management,Admin,Male,Naukri,Full Time,STU
537,employee 125,2021-09-03,HR,14.666666666666666,Test Lead ,1989-05-12,Solar System,Support,Male,Emp Reference,Full Time,MUC
538,employee 126,2021-12-15,Technical,8.666666666666666,Test Lead,1987-05-23,Venus,Business Analyst,Male,Consultant,Full Time,BCD
539,employee 127,2021-10-04,Technical,9.0,Test Lead,1989-05-18,Uranus,Business Analyst,Female,Conversion from contract,Full Time,EWR
